Date,Record Number,Record Type,Address,Description,Project Name,Expiration Date,Status,Short Notes
02/24/2026,HC-BTR-26-0310300,Residential Roof Trade Permit,"7502 Lone Star Pl, Riverview FL 33578","Remove old shingle roof up to the deck. Renail deck up to code. Install a peel and stick underlayment and Tamko architectural shingles.",,08/30/2026,Issued,
02/24/2026,HC-BTR-26-0310301,Residential Roof Trade Permit,"119 Lithia Pinecrest Rd, APT I, Brandon FL 33511",tear off and install shingles,,08/30/2026,Issued,
02/23/2026,26TMP-019018,Commercial New Construction and Additions,"6650 Dickman Rd, Apollo Beach FL 33572","Installation of one (1) new freestanding pre-engineered steel shade structure (approximately 25' x 14' with approximate maximum height of 12' at the top of the structure) supported on new reinforced concrete footings. Structure consists of steel columns, structural steel framing members, and a tensioned fabric canopy system. Designed in accordance with the Florida Building Code and ASCE 7 (Vult 165 mph, Exposure C, Risk Category II). This is a standalone accessory structure. No utilities, grading, or site modifications are included in this scope.",,,,
02/23/2026,HC-BLD-26-0081531,Residential Miscellaneous Permit,"2846 Umiker Groves Loop, Valrico FL 33594",INSTALLATION OF POOL, SPA, POOL DECK,,08/29/2026,In Process,
02/23/2026,HC-BTR-26-0310104,Residential Plumbing Trade Permit,"15427 Lake Bella Vista Dr, Tampa FL 33625",40GAL GAS WATER HEATER REPLACEMENT,,08/29/2026,Issued,
02/23/2026,HC-BLD-26-0081508,Residential Building Alterations (Renovations),"12804 Bert Pl, Tampa FL 33625",A.T.F. GARAGE TO LIVING SPACE,,08/29/2026,In Process,
02/23/2026,26TMP-018863,Residential Roof Trade Permit,"18204 Clear Lake Dr, Lutz FL 33548",REMOVE AND REPLACE SHINGLE ROOF,,,,
02/23/2026,HC-BTR-26-0310139,Residential Plumbing Trade Permit,"1403 Tatiana Pl, Valrico FL 33596",40GAL ELEC WATER HEATER REPLACEMENT,,08/29/2026,Issued,
02/23/2026,HC-ROW-26-0000313,Right of Way or Driveway Permit,"6406 Yorkshire Rd, Tampa FL 33634",Right of Way or Driveway Permit,,08/29/2026,Awaiting Client Reply,
02/23/2026,HC-AGX-26-0000014,Residential Building Agricultural Exemption,"1652 Cow Pen Ave, Plant City FL 33565",BUILD & INTALL NEW 200AMP UG SERVICE ON 6X6X8' CONCRETE POLE,,08/29/2026,In Process,
